r_kpc,Vobs,eVobs,Vgas,Vdisk,Vbul,Vbar,Vpred,Vel,Vel_over_Vbar
8.873417721518987,103.7683709963829,5.0,29.028599329303972,53.69882141594065,0.0,47.79582920874802,101.94115067456251,90.04197305202749,1.8838876643141742
9.183544303797468,103.96728985898704,5.0,28.73225300854895,52.82687879214173,0.0,47.12623392980906,101.9036268010071,90.35190773188936,1.917231660532468
9.493670886075948,104.01404520881219,5.0,28.435835374216495,51.990946330475445,0.0,46.477155502447985,101.85994019377277,90.63841036051016,1.9501712052007178
9.80379746835443,112.51950257198023,5.0,28.140286966436907,51.18928834839388,0.0,45.84809016045189,101.81126456762792,90.9037195141024,1.9827155110708419
10.11392405063291,99.7265115806844,5.0,27.84640691595626,50.42018353622296,0.0,45.23847734000583,101.75858666260748,91.14982242181921,2.014873792872169
10.424050632911392,99.14152397363628,5.0,27.554870898863044,49.681947524984956,0.0,44.64771959675756,101.70273761899396,91.37848747931451,2.046655199965704
10.734177215189874,97.57555506901089,5.0,27.26624678350881,48.97294882325755,0.0,44.07519792220911,101.64441871025028,91.59129207005856,2.078068764018108
11.044303797468354,104.66411960841832,5.0,26.98100829710912,48.29161960873033,0.0,43.52028344284795,101.58422249554084,91.78964641547391,2.109123359364482
11.354430379746836,107.16751171164272,5.0,26.699546985824817,47.63646255745321,0.0,42.98234628009606,101.52265024803826,91.9748140614778,2.1398276739506144
11.664556962025316,100.89038906242244,5.0,26.422182698612172,47.006054650373265,0.0,42.46076218646787,101.46012635069683,92.14792951360104,2.17019018897801
11.974683544303797,97.19622783422662,5.0,26.149172789618277,46.39904870101074,0.0,41.95491744433179,101.39701021903926,92.310013452492,2.2002191656073276
12.284810126582277,97.21120012567155,5.0,25.880720204721694,45.814173190811324,0.0,41.46421241135441,101.33360620412775,92.46198589387599,2.2299226372995458
12.594936708860759,104.52313578222177,5.0,25.616980593696553,45.25023087245903,0.0,40.98806401555516,101.27017184309827,92.60467759993232,2.259308406583644
12.90506329113924,104.92319561136681,5.0,25.358068569416666,44.70609650030665,0.0,40.5259074385584,101.20692475534959,92.73884000092082,2.288384045231382
13.215189873417721,103.85981976798747,5.0,25.10406321873527,44.180713966282276,0.0,40.07719717464636,101.1440484264615,92.86515384534128,2.3171568969920293
13.525316455696203,97.75414854015251,5.0,24.85501295556508,43.67309305526786,0.0,39.64140761285289,101.08169707659599,92.98423676277804,2.3456340821921233
13.835443037974683,102.18080638878037,5.0,24.610939794754273,43.18230598285742,0.0,39.218033257413374,101.01999977344677,93.09664989486788,2.373822503637911
14.145569620253164,101.54249296579393,5.0,24.37184311522213,42.70748383801347,0.0,38.80658867666792,100.95906392009029,93.20290372569293,2.4017288533720116
14.455696202531644,101.99242120766637,5.0,24.137702972170523,42.247813021360756,0.0,38.40660825062087,100.8989782240213,93.30346322262035,2.4293596199323857
14.765822784810126,105.1969591238941,5.0,23.908483010775704,41.80253174498141,0.0,38.017645771689224,100.83981523415315,93.39875238158433,2.45672109584271
15.075949367088606,101.89961126062542,5.0,23.684133027384433,41.37092664022749,0.0,37.63927394085046,100.78163351675201,93.48915825650869,2.4838193851301558
15.386075949367088,104.11904734381795,5.0,23.464591218724856,40.95232950512376,0.0,37.27108379172753,100.72447952845847,93.57503454057003,2.5106604107213917
15.69620253164557,101.00628458159524,5.0,23.24978615486019,40.546114211491144,0.0,36.912684067571824,100.66838923415078,93.65670475692659,2.5372499216117683
16.00632911392405,102.05898650241716,5.0,23.039638507450253,40.15169378324899,0.0,36.56370057018138,100.61338950896723,93.73446510807685,2.5635934997378156
16.31645569620253,103.71594048614355,5.0,22.83406256125085,39.76851765086384,0.0,36.2237754951724,100.55949935695085,93.8085870259005,2.5896965665106477
16.626582278481013,93.22095187393066,5.0,22.632967533597228,39.396069082132925,0.0,35.89256676442855,100.50673097320899,93.87931945845179,2.615564388989065
16.93670886075949,98.85673459015865,5.0,22.436258723821314,39.03386278604313,0.0,35.56974736376503,100.45509067194516,93.94689092453595,2.641202085687002
17.246835443037973,98.05271642756044,5.0,22.243838512090473,38.681442684032504,0.0,35.25500469168888,100.40457969902442,94.01151136284717,2.6666146320215844
17.556962025316455,97.1608057034984,5.0,22.05560722498259,38.33837984135927,0.0,34.948039923476045,100.35519494471511,94.07337379885392,2.6918068654162473
17.867088607594937,98.93121831364515,5.0,21.87146388319071,38.00427055026681,0.0,34.64856739351072,100.30692956977856,94.13265584957146,2.7167834900787686
18.17721518987342,107.73448011222389,5.0,21.69130684504826,37.67873455607079,0.0,34.35631399785866,100.25977355605191,94.1895210837774,2.741549081477366
18.487341772151897,95.88455861253374,5.0,21.515034358055217,37.36141341707119,0.0,34.07101861830594,100.21371419099995,94.24412025302415,2.76610809053968
18.79746835443038,105.01012826729068,5.0,21.342545029243098,37.051968989215425,0.0,33.79243156853558,100.16873649433327,94.29659240692112,2.790464847599824
19.10759493670886,91.71047473556925,5.0,21.173738224022728,36.75008202663914,0.0,33.52031406269628,100.12482359364827,94.34706590454942,2.814623566118235
19.417721518987342,98.40753190516244,5.0,21.008514402094722,36.455450889533,0.0,33.25443770630617,100.08195705509132,94.39565933248491,2.8385883461979056
19.72784810126582,100.85388249977935,5.0,20.846775398054884,36.16779035118701,0.0,32.99458400920755,100.04011717425432,94.44248233871174,2.8623631779190304
20.037974683544302,102.93039488863401,5.0,20.688424653481057,35.886830496515,0.0,32.740543920123905,99.99928323183762,94.48763639067134,2.8859519445122817
20.348101265822784,103.51556661701551,5.0,20.533367406533362,35.61231570483976,0.0,32.49211738225558,99.95943371805123,94.53121546479345,2.909358425388994
20.658227848101266,103.88728270524197,5.0,20.38151084442612,35.344003710203886,0.0,32.24911290927105,99.92054652924234,94.57330667406936,2.932586299044561
20.968354430379748,98.13897377858436,5.0,20.232764223528328,35.081664732952966,0.0,32.01134718100046,99.88259913982654,94.6139908395409,2.9556391458494033
21.278481012658226,97.5338097889213,5.0,20.087038961312274,34.82508067680496,0.0,31.7786446581075,99.84556875224413,94.65334301097266,2.9785204507400005
21.588607594936708,104.09931183364459,5.0,19.94424870389041,34.574044386068195,0.0,31.550837215001778,99.80943242735883,94.6914329414439,3.0012336058207696
21.89873417721519,98.81764557303924,5.0,19.804309372452018,34.32835895809583,0.0,31.327763790250494,99.77416719744731,94.72832552012329,3.0237819128859647
22.20886075949367,93.36131854700739,5.0,19.66713919152919,34.087837106464384,0.0,31.109270053754212,99.739750163697,94.76408116707135,3.046168585869323
22.51898734177215,94.03972250990572,5.0,19.532658701680116,33.85230057073772,0.0,30.89520808996283,99.70615857992311,94.79875619354227,3.0683967532278995
22.82911392405063,95.07610849402917,5.0,19.400790758873537,33.62157956902495,0.0,30.685436096424162,99.67336992403723,94.83240313092482,3.0904694602654135
23.139240506329113,102.12716567890675,5.0,19.271460522586736,33.39551228986188,0.0,30.479818096976512,99.64136195863793,94.86507103116257,3.112389671399412
23.449367088607595,100.32224146230543,5.0,19.144595434387593,33.17394442024105,0.0,30.278223668917494,99.61011278195261,94.89680574122778,3.134160272375732
23.759493670886076,103.03202764057133,5.0,19.020125188555916,32.956728706887944,0.0,30.080527683503913,99.57960087023248,94.92765015398179,3.1557840724330073
24.069620253164555,97.41354188090664,5.0,18.897981696107614,32.7437245481297,0.0,29.88661005916051,99.54980511258931,94.95764443753963,3.177263806419366
24.379746835443036,100.31340329454356,5.0,18.77809904341473,32.534797613930955,0.0,29.696355526798516,99.52070483915999,94.98682624505982,3.198602136862957
24.689873417721518,102.6202318132313,5.0,18.66041344646325,32.329819491879846,0.0,29.509653406668694,99.49227984339461,95.01523090670587,3.219801655997559
25.0,97.91777770057875,5.0,18.544863201655787,32.128667357097136,0.0,29.326397396196256,99.46451039917994,95.04289160536388,3.2408648877441486
